graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,168,q,img/target_1.png,4,2,0.05000000074505806,1.0,105.24105072021484,['q'],0.5423660278320312,b,167.0
modular,169,i,img/target_8.png,4,3,0.05000000074505806,1.0,105.8744125366211,['i'],0.43834400177001953,b,168.0
modular,170,q,img/target_1.png,4,2,0.05000000074505806,1.0,106.40809631347656,['q'],0.45638084411621094,b,169.0
modular,171,r,img/target_4.png,4,1,0.05000000074505806,1.0,106.95832061767578,['r'],0.3693840503692627,b,170.0
modular,172,u,img/target_7.png,4,0,0.05000000074505806,1.0,107.42545318603516,['u'],0.4698970317840576,b,171.0
modular,173,i,img/target_8.png,4,3,0.05000000074505806,1.0,107.99198150634766,['i'],0.39264893531799316,b,172.0
modular,174,p,img/target_10.png,4,4,0.05000000074505806,1.0,108.49238586425781,['p'],0.5160849094390869,b,173.0
modular,175,b,img/target_6.png,4,5,0.05000000074505806,1.0,109.10858154296875,['b'],0.45144200325012207,b,174.0
modular,176,p,img/target_10.png,4,4,0.05000000074505806,1.0,109.65779113769531,['p'],0.4626171588897705,b,175.0
modular,177,i,img/target_8.png,4,3,0.05000000074505806,1.0,110.22460174560547,['i'],0.5118510723114014,b,176.0
modular,178,q,img/target_1.png,4,2,0.05000000074505806,1.0,110.84120178222656,['q'],0.6622388362884521,b,177.0
modular,179,i,img/target_8.png,4,3,0.05000000074505806,1.0,111.60897064208984,['i'],0.8953859806060791,b,178.0
modular,180,q,img/target_1.png,4,2,0.05000000074505806,1.0,112.61035919189453,['q'],0.5980000495910645,b,179.0
modular,181,u,img/target_7.png,4,0,0.05000000074505806,1.0,113.30914306640625,['u'],0.8192358016967773,b,180.0
modular,182,q,img/target_1.png,4,2,0.05000000074505806,1.0,114.22473907470703,['q'],0.5344657897949219,b,181.0
modular,183,i,img/target_8.png,4,3,0.05000000074505806,1.0,114.8592529296875,['i'],0.6372089385986328,b,182.0
modular,184,p,img/target_10.png,4,4,0.05000000074505806,1.0,115.59169006347656,['p'],0.5683529376983643,b,183.0
modular,185,b,img/target_6.png,4,5,0.05000000074505806,1.0,116.25907135009766,['b'],0.5483369827270508,b,184.0
modular,186,o,img/target_9.png,4,8,0.05000000074505806,1.0,116.90838623046875,['o'],0.6751019954681396,b,185.0
modular,187,b,img/target_6.png,4,5,0.05000000074505806,1.0,117.67621612548828,['b'],0.4840998649597168,b,186.0
modular,188,o,img/target_9.png,4,8,0.05000000074505806,1.0,118.259765625,['o'],0.4111449718475342,b,187.0
modular,189,e,img/target_3.png,4,7,0.05000000074505806,1.0,118.77523040771484,['e'],0.7369379997253418,b,188.0
modular,190,b,img/target_6.png,4,5,0.05000000074505806,1.0,119.60894775390625,['b'],0.4300410747528076,b,189.0
modular,191,p,img/target_10.png,4,4,0.05000000074505806,1.0,120.1420669555664,['p'],0.5368189811706543,b,190.0
modular,192,b,img/target_6.png,4,5,0.05000000074505806,1.0,120.77648162841797,['b'],0.4393939971923828,b,191.0
modular,193,v,img/target_5.png,4,6,0.05000000074505806,1.0,121.30994415283203,['v'],0.4257380962371826,b,192.0
modular,194,o,img/target_9.png,4,8,0.05000000074505806,1.0,121.82606506347656,['o'],0.6058738231658936,b,193.0
modular,195,v,img/target_5.png,4,6,0.05000000074505806,1.0,122.52680969238281,['v'],0.4651000499725342,b,194.0
modular,196,w,img/target_2.png,4,9,0.05000000074505806,1.0,123.09334564208984,['w'],0.69063401222229,b,195.0
modular,197,v,img/target_5.png,4,6,0.05000000074505806,1.0,123.87619018554688,['v'],0.386868953704834,b,196.0
modular,198,w,img/target_2.png,4,9,0.05000000074505806,1.0,124.35921478271484,['w'],0.4715399742126465,b,197.0
modular,199,u,img/target_7.png,4,0,0.05000000074505806,1.0,124.9266128540039,['u'],0.5441851615905762,b,198.0
modular,200,i,img/target_8.png,4,3,0.05000000074505806,1.0,125.57617950439453,['i'],0.6785311698913574,b,199.0
modular,201,r,img/target_4.png,4,1,0.05000000074505806,1.0,126.36058044433594,['r'],0.5112709999084473,b,200.0
modular,202,p,img/target_10.png,4,4,0.05000000074505806,1.0,126.97701263427734,['p'],0.5181400775909424,b,201.0
modular,203,q,img/target_1.png,4,2,0.05000000074505806,1.0,127.59268188476562,['q'],0.47888994216918945,b,202.0
